GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
se14,at.aau.serg.exercises.shapetesting,AbstractRectangularShape,61,0,10,0,13,0,9,0,4,0
se14,at.aau.serg.exercises.shapetesting,Side,48,0,8,0,13,0,8,0,4,0
se14,at.aau.serg.exercises.shapetesting,RectangularShapeFactory,21,0,2,0,5,0,4,0,3,0
se14,at.aau.serg.exercises.shapetesting,Rectangle,29,0,4,0,10,0,5,0,3,0
se14,at.aau.serg.exercises.shapetesting,Square,19,0,2,0,7,0,4,0,3,0
se14,at.aau.serg.exercises.mccabe,McCabe,20,0,4,0,6,0,4,0,2,0
se14,at.aau.serg.exercises.tdd,MyCollection,30,0,0,0,10,0,5,0,5,0
se14,at.aau.serg.exercises.ringbuffer,RingBuffer,0,103,0,6,0,22,0,9,0,6
se14,at.aau.serg.exercises.ringbuffer,RingBuffer.RingBufferIterator,0,42,0,4,0,7,0,6,0,4
